14.7.1,变电所设计和电气设备的安装,应符合,国家标准《电力设施抗震设计规范》GB50260的规定,,
14.7.1,楼宇对讲系统,宜由,访客呼叫机、用户接收机、管理机、电源等组成。,,
14.7.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
14.7.3,访客呼叫机,宜安装,在入口防护门上或入口附近墙体上,,
14.7.3,访客呼叫机,安装高度底边距地,宜为1.3m,,
14.7.3,用户接收机,宜安装,在过厅侧墙或起居室墙上,,
14.7.3,用户接收机,安装高度底边距地,宜为1.3m,,
14.8.1,安全技术防范系统线缆,可穿导管敷设,亦可与建筑设备监控系统共用电缆槽盒布线,,
14.8.1,传输线路,应根据现场实际环境条件和容易遭受损坏或人为破坏等因素,采取有效的防护措施,,
14.8.2,传输线路布线设计,还应符合,本标准第13章、第26章的相关规定,,
14.9.1,变电所设计和电气设备的安装,应采取,抗震措施,,
14.9.1,变电所设计和电气设备的安装,并应,符合现行国家标准《电力设施抗震设计规范》GB50260的规定,,
14.9.1,设有集中监控要求的建筑,应设置,安防监控中心,,
14.9.1,安防监控中心,应配置,接收、显示、记录、控制、管理等硬件设备和管理软件,,
14.9.2,安防监控中心的使用面积,应与安防系统的规模相适应,不宜小于20m2,,
14.9.2,与消防控制室或智能化总控室合用时,其专用工作区面积,不宜小于12m2,,
14.9.3,安防监控中心接收、记录、电源装置等硬件设备,宜安装在,独立设备间内,,
14.9.3,安防监控中心接收、记录、电源装置等硬件设备,宜采取,散热和降噪措施,,
14.9.4,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
14.9.4,安防监控中心,应设置为,禁区,,
14.9.4,安防监控中心,应有,保证自身安全的防护措施,,
14.9.4,安防监控中心,应有,进行内外联结的通信装置,,
14.9.4,安防监控中心,应设置,紧急报警装置,,
14.9.4,安防监控中心,应设置,留有,,
14.9.5,安防监控中心的设置、设备布置、环境条件及对土建专业的要求,应符合,本标准第23章的有关规定,,
14.9.6,变电所设计和电气设备的安装,并应,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
14.9.6,供电电源、防雷与接地设计,应符合,下列规定：1安防监控中心宜设置专用配电箱；当与消防控制室合用机房，或与智能化总控室合用机房时，配电箱可合用；2防雷与接地应符合本标准第23章的有关规,,
14.10.1,安防综合管理系统设计,包括,集成系统和安防综合管理平台设计,,
14.10.1,安防综合管理系统设计,系统集成方式和集成范围,应根据建设单位需求、系统规模及安全管理规定等确定,,
14.10.4,视频监控系统,宜与火灾自动报警系统,实现联动,,
14.10.4,在火灾情况下,可自动将监视图像,切换至现场画面,,
14.10.5,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
14.10.5,安防综合管理系统,应采用,成熟、稳定、具有简体中文界面的应用软件,,
14.10.5,安防综合管理系统,应具有,相应容量的数据库、相应的信息处理能力和管理能力,,
14.10.6,当安防综合管理系统发生故障时,各子系统应能独立运行,某一子系统的故障不应影响其他子系统的正常工作,,
14.11.1,大型公共建筑、超高层建筑,宜以,火灾自动报警系统和安全技术防范系统,,
14.11.1,大型公共建筑、超高层建筑,构建,数据库资源共享的应急响应系统,,
14.11.2,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
14.11.2,应急响应系统,应能对,火灾、自然灾害、安全事故等突发公共事件实时报警与分级响应,,
14.11.2,应急响应系统,及时掌握,事件情况向上级报告,,
14.11.2,应急响应系统,启动相应的,应急预案,,
14.11.3,应急响应系统,宜利用,建筑信息模型(BIM)的可视化分析决策支持系统,,
14.11.3,应急响应系统,应配置,有线或无线通信、指挥调度系统、紧急报警系统、消防与安防联动控制、消防与建筑设备联动控制、应急广播与信息发布联动播放等,,
14.11.4,应急响应系统,应纳入,建筑物所在区域应急管理体系,,
14.11.4,应急响应系统,符合,有关管理规定,,
14.11.4,应急响应系统,设备可设,安防监控中心内,,
15.1.1,有线电视系统的设计,应与,该地区基础设施规划及有线广播电视网络的发展相适应,,
15.1.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.1.2,变电所设计和电气设备的安装,并应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.1.2,有线电视系统,应采用,成熟、先进的通信和网络技术,,
15.1.2,有线电视系统,系统应按,双向、交互、多业务网,,
15.1.3,自设卫星电视接收信号、自设节目源信号,宜与有线电视信号混合,传输,,
15.1.4,有线电视系统设计,应符合,本标准,,
15.1.4,有线电视系统设计,尚应符合,现行国家标准《有线电视网络工程设计标准》GB/T50200、《智能建筑设计标准》GB50314及有关标准的规定,,
15.2.1,民用建筑有线电视系统,应由自设前端或分配网络的接入点开始设计,并应明确系统的组网形式,有线电视信号接入点接口的技术参数,
15.2.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.2.2,自设前端的民用建筑有线电视系统,宜将当地有线电视信号接至自设前端,设计时除应符合本标准第15.2.1条规定外,,
15.2.3,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.2.3,变电所设计和电气设备的安装,应采取抗震措施,并应符合现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.2.5,有线电视系统,应根据系统的组网形式、用户终端的分布、数量设计接入点,接入点宜设置在用户终端密集区的中心位置,,
15.3.1,民用建筑有线电视系统的接入点,宜有标识,接入点位置宜便于系统接入和系统维护管理,,
15.3.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.3.2,HFC组网的有线电视系统,下行信号宜引自,分前端、总前端或自设前端,,
15.3.2,IP组网的有线电视系统,下行信号宜引自,汇聚节点、核心节点或自设前端,,
15.3.3,变电所设计和电气设备的安装,并应,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.3.3,有线电视系统的自设前端设备,宜设置,在有线电视前端机房内,,
15.3.4,光交接箱,宜设置在,建设用地红线内,,
15.3.5,HFC组网的光节点和IP组网的接入节点,宜设置,建筑物内,,
15.4.1,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.4.1,卫星电视接收系统,宜由,抛物面天线、馈源、高频头、功率分配器和卫星接收机组成,,
15.4.2,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
15.4.2,用于卫星电视接收系统的接收站天线,主要电性能,宜符合表15.4.2的规定,,
15.4.2,用于卫星电视接收系统的接收站天线,主要电性能,符合表15.4.2C频段、Ku频段天线主要电性能要求技术参数,,
15.4.3,变电所设计和电气设备的安装,应符合,现行,,
15.4.4,卫星电视接收机,应选用,高灵敏、低噪声的设备,,
15.4.6,卫星电视接收天线的选择,应符合,下列规定：1卫星电视接收天线应根据所接收卫星采用的转发器,,
15.5.1,设备, 设置, 节目源种类、传输方式及功能需求,,
15.5.1,设备, 协调, 当地有线电视城域网,,
15.5.2,自设前端设施,宜设在,用户区域的中心部位,,
15.5.2,自设前端设施,宜靠近,信号源,,
15.5.5,自设前端的上行和下行信号采用电信号传输,应选用,屏蔽电缆,,
15.5.7,自设前端供电宜采用UPS电源装置,其标称功率,不应小于使用功率的1.5倍,,
15.5.8,前端放大器,应满足,工作频带、增益、噪声系数、非线性失真等指标要求,,
15.5.8,前端放大器,放大器的类型,宜根据其在系统中所处的位置确定,,
15.6.1,民用建筑有线电视系统,可采用,HFC接入分配网,,
15.6.1,民用建筑有线电视系统,系统的接入点至光节点应采用,光信号传输,,
15.6.1,民用建筑有线电视系统,光节点至用户终端可采用,电信号传输,,
15.6.4,光节点设备,宜选用,2端口或4端口型,,
15.6.4,光节点设备,每个端口标称上行输入电平应为,104dBμV,,
15.6.4,光节点设备,每个端口覆盖用户终端不宜超过,200个,,
15.6.5,模拟电视用户端输入端口,电平为,60dBpV~80dBuV,,
15.6.5,数字电视用户端输入端口,电平为,50dBμV~75dBpV,,
15.6.8,基于同轴电缆的以太网(EoC)组网方式的网络性能和设备指标,应符合,现行国家标准《有线电视网络工程设计标准》GB/T50200的规定,,
15.7.2,IP接入分配网,应采用,光纤到户(FTTH)和光缆、同轴电缆、对绞电缆或无线到用户终端设备的传输和分配方式,,
15.7.3,光纤到公共建筑用户配线箱的设计,应符合,本标准第21章和现行国家标准《综合布线系统工程设计规范》GB50311的相关规定,,
15.8.1,当有线电视系统采用IP接入分配网,传输线缆选用,宜符合下列规定: 1由接入点端口至建筑物楼(层)配线箱之间的光缆宜采用G.652D光缆; 2由楼(层)配线箱至用户配线箱/家居配线箱之间的光缆宜采用G.657A光缆; 进入用户配线箱/家居配线箱的光纤应为1芯或2芯; 3用户配线箱/家居配线箱至,,
15.8.3,射频信号传输电缆,宜采用,特性阻抗为75Ω的同轴电缆,,
15.8.3,数字信号传输电缆,宜采用,六类及以上的对绞电缆,,
15.8.4,同轴电缆的敷设长度,若超过30m,宜调整配线箱的位置或改用大一级线径的同轴电缆,,
16.1.2,扩声系统,应根据,建筑物的使用功能、建筑设计和建筑声学设计等因素确定,,
16.1.2,扩声系统,的设计,应与建筑设计、建筑声学设计同步进行,,
16.1.2,扩声系统,的设计,应与其他有关专业密切配合,,
16.1.2,扩声系统,宜按,多功能使用要求设置,,
16.1.2,扩声系统,应保证,听众有足够的声压级、声音清晰、声场,,
16.2.1,公共广播应采用,单声道播放,并能实时发布语音广播,,
16.2.1,公共广播应采用,单声道播放,且应有一个广播传声器处于最高广播优先级,,
16.2.3,建筑物中设有公共广播系统时,应设置,广播控制室,,
16.2.5,公共广播系统,宜采用,定压输出,,
16.2.5,公共广播系统,输出电压宜采用,70V或100V,,
16.2.6,公共广播系统的传输线路,衰减不宜大于,3dB(1000Hz,,
16.2.7,公共广播系统传输回路,宜采用,二线制,,
16.2.7,公共广播兼作紧急广播时,有音量调节装置的回路,应设控制线,,
16.2.8,航站楼、客运码头、铁路旅客站和汽车客运站的旅客大厅等环境噪声较高的场所,系统应能根据噪声的大小自动调节音量,广播声压级应比环境噪声高10dB~15dB,,
16.2.8,建筑声学和广播系统两方面,采取措施,满足语言清晰度的要求,,
16.2.9,变电所设计和电气设备的安装,应符合,现行国家标准《电力设施抗震设计规范》GB50260的规定,,
16.2.9,变电所设计和电气设备的安装,应符合,标准《电力设施抗震设计规范》GB50260的规定,,
16.2.9,变电所设计和电气设备的安装,应符合,设施抗震设计规范》GB50260的规定,,
