8.10.2,垂直敷设时,1.8m以下部分,应采取防止机械损伤措施
8.10.3,母线槽,不宜敷设,在腐蚀气体管道和热力管道的上方及腐蚀性液体管道下方
8.10.3,不能满足上述要求时,应采取,防腐、隔热措施
8.10.4,各种管道,与母线槽布线,平行或交叉
8.10.5,母线槽,水平敷设,支持点间距不宜大于2m
8.10.5,母线槽,垂直敷设,应在通过楼板处采用专用附件支承并以支架沿墙支持，支持点间距不宜大于2m
8.10.6,进线盒及末端,悬空时,应采用支架固定
8.10.6,垂直敷设的母线槽,应采用,支架固定
8.10.7,母线槽,直线敷设,长度超过80m
8.10.7,直线敷设,宜设置,膨胀节
8.10.7,膨胀节,设置,每50m～60m
8.10.8,母线槽,应设,插接分支点
8.10.8,插接分支点,应设,在安全及安装维护方便的地方
8.10.9,多根母线槽,并列,水平或垂直敷设
8.10.9,各相邻母线槽间,应预留,维护、检修距离
8.10.10,母线槽外壳及支架,应做,全长不少于2处与保护联结导体相连
8.10.10,母线槽外壳及支架,水平为30m连接一次,连接一次
8.10.10,母线槽外壳及支架,垂直每三层楼连接一次,连接一次
8.10.11,母线槽,需要变截面积,随线路长度的增加和负荷的减少
8.10.11,母线槽,应采用,变容量接头及线路保护电器动作灵敏度
8.11.1,电气竖井内布线,可适用于,多层和高层建筑内强电及弱电垂直干线的敷设
8.11.1,电气竖井内布线,可采用,金属导管、电缆桥架及母线等布线方式
8.11.1,强电竖井内电缆布线,宜优先采用,梯架布线
8.11.2,竖向配电线路,宜采用,竖井布线
8.11.2,竖井布线,应根据,建筑物规模、各支线供电半径及建筑物的变形缝位置和防火分区等因素确定
8.11.2,竖井布线,不应和,电梯井、管道井共用同一竖井
8.11.2,保护导管外径超过墙厚的1/2或多根电缆并排穿梁对结构体有影响时,宜采用,竖井布线
8.11.2,竖井的位置和数量,应根据,建筑物规模、各支线供电半径及建筑物的变形缝位置和防火分区等因素确定
8.11.3,竖井的井壁,应为,耐火极限不低于1h的非燃烧体
8.11.3,竖井,应设,维护检修门并应开向公共走廊
8.11.3,竖井,耐火等级不应低于,丙级
8.11.3,竖井内各层钢筋混凝土楼板或钢结构楼板,应做,防火密封隔离
8.11.3,线缆,穿过,楼板或井壁
8.11.3,线缆,应采用,与楼板、井壁耐火等级相同的防火堵料封堵
8.11.4,竖井的井壁,设置,集中电表箱、配电箱或控制箱等箱体
8.11.4,进线与出线,均应,穿可弯曲金属导管或钢管保护
8.11.5,竖井大小,应满足,布线间隔及端子箱、配电箱布置所必需尺寸
8.11.5,进人竖井,宜在,箱体前留有不小于0.8m的操作距离
8.11.5,建筑物平面,受限制时,可利用公共走道满足操作距离的要求
8.11.5,竖井的进深,不应小于,0.6m
8.11.6,竖井内垂直布线,应根据,顶部最大变位和层间变位对干线的影响
8.11.6,竖井内垂直布线,应根据,电线、电缆及金属保护导管、罩等自重所带来的荷重影响及其固定方式确定
8.11.6,竖井内垂直布线,应根据,3垂直干线与分支干线的连接方法
8.11.8,非消防负荷与消防负荷的配电线路,共井敷设时,应提高消防负荷配电线路的耐火等级或非消防负荷的配电线路阻燃等级
8.11.9,强电线路,应设置,竖井
8.11.9,弱电线路,应设置,竖井
8.11.9,强电线路和弱电线路,应分别布置,竖井两侧
8.11.9,弱电线路,应敷设,金属槽盒之内
8.11.10,公共建筑,宜增设,强电竖井
8.11.10,强电竖井,供,备用电源线路及应急防灾系统的备份缆线使用
8.11.10,强电竖井,增设有困难时,可与弱电增设的竖井合用
8.11.11,竖井内,应设,电气照明及单相三孔电源插座
8.11.12,竖井,应设置,接地端子或接地干线
8.11.13,竖井内,不应有,与其无关的管道
8.12.1,铝合金电缆,应采用,电缆梯架、托盘、支架或吊架等方式明敷设
8.12.1,非铠装型电缆,应采用,金属槽盒敷设
8.12.1,铝合金电缆,室内场所敷设时,宜采用电缆梯架、托盘、支架或吊架等方式明敷设
8.12.2,铝合金电缆,可采用,电缆沟、电缆隧道、直埋或电缆排管等方式敷设
8.12.5,铝合金电缆,应选用,适配的铜铝过渡端子连接
8.12.5,铜铝过渡端子尺寸,与断路器不匹配时,可采用镀锡转接铜排连接
8.12.6,镀锡转接铜排,与,断路器连接
8.12.7,铝合金电缆,可根据,敷设环境及条件选择预制分支、T接分支、接线箱分支等方式
8.12.7,铠装型电缆,应避免,铠装断口的尖角损伤绝缘层
8.12.7,照明母线槽布线,进行,8.13
8.13.1,照明母线槽,可适用于,大空间高密度的照明供电及小电流动力负荷供电
8.13.1,选择,应根据,灯具特点、容量和防护等级等因素确定
8.13.1,照明母线槽,应满足,灯具密度要求
8.13.1,其选择,应根据,灯具特点、容量和防护等级等因素确定
8.13.1,应符合,电压降,电压质量要求
8.13.1,应根据敷设现场的负荷要求及设备位置确定照明母线的回路数量,每个回路电流,不宜超过16A
8.13.2,照明母线槽,可吊装,吊顶内部
8.13.2,照明母线槽,可侧装,建筑物或构筑物墙体表面
8.13.2,固定点间距,应均匀,
8.13.2,固定点距离,不宜大于,3m
8.13.3,照明母线槽,应能悬挂,灯具
8.13.3,承重能力,不应低于,所悬挂灯具的重量
8.13.4,照明母线槽分接单元选型,应考虑,母线干线的三相负荷平衡
8.13.5,母线槽,穿越,建筑物或构筑物的变形缝处
8.13.5,母线槽,采用,柔性连接部件
9.1.1,民用建筑,可适用于,1kV及以下常用用电设备电气装置的配电设计
9.1.2,常用用电设备电气装置的配电设计,应采用,效率高、能耗低、性能先进并符合相应产品能效标准及节能评价值要求的电气产品
9.2.1,一般用途电动机,适用于,本节
9.2.1,一般用途电动机,额定功率不超过,0.55kW
9.2.1,一般用途电动机,额定电压不超过,1kV
9.2.2,电动机,额定功率,校正
9.2.2,电动机,使用地点,海拔
9.2.3,二次控制回路电源,应分别设置,主用、备用成组设备
9.2.3,二次控制回路电源,应由,各自的保护装置保护
9.2.4,电动机,应能保证,机械要求的启动转矩
9.2.4,端子电压,应能保证,机械要求的启动转矩
9.2.4,电压波动,不应妨碍,其他用电设备的工作
9.2.5,交流电动机,启动时,配电母线上的电压
9.2.5,配电母线上的电压,应符合,不宜低于额定电压的85%
9.2.5,电动机,由单独的变压器供电时,允许值应按电动机启动转矩的条件确定
9.2.5,配电母线上的电压,应保证,接触器线圈的电压不低于释放电压
9.2.5,交流电动机启动时,应保证,接触器线圈的电压不低于释放电压
9.2.6,设备,有调速要求,调速方式匹配
9.2.6,电动机,启动,应与调速方式匹配
9.2.7,笼型电动机,应全压启动,当机械能承受电动机全压启动时的冲击转矩符合条件时
9.2.7,笼型电动机,应降压启动,当机械能承受电动机全压启动时的冲击转矩不符合条件时
9.2.7,笼型电动机,应全压启动,符合条件
9.2.7,笼型电动机,应降压启动,不符合条件
9.2.7,笼型电动机,应全压启动,符合全部条件
9.2.7,笼型电动机,应降压启动,不符合全部条件
9.2.8,直流电动机,宜采用,调节电源电压或电阻器降压启动
9.2.8,直流电动机,应满足,启动转矩和调速特性应满足机械的要求
9.2.9,交流电动机,应装设,短路保护
9.2.9,交流电动机,应装设,接地故障保护
9.2.9,交流电动机,应根据用途分别装设,过负荷与断相保护
9.2.10,每台电动机,应单独装设,短路保护
9.2.10,总计算电流,不超过,20A
9.2.10,熔断器,装设,每个相导体上
9.2.10,过电流继电器,装设,至少在两相上
9.2.10,保护器件,应装设在,相同的两相上
9.2.11,电动机,不应误动作,短路保护器件
9.2.11,熔断器、断路器、控制与保护开关电器(CPS)、过电流继电器,应选用,保护电动机型
9.2.11,短路保护器件,应符合,使用类别
9.2.11,短路保护器件,不应误动作,电动机正常运行、正常启动或自动启动时
9.2.11,熔断器的额定电流,应根据安秒特性曲线计及偏差后选取,电动机启动电流和启动时间的交点
9.2.11,熔断器的额定电流,不得小于,电动机的额定电流
9.2.11,熔断器,应加大,额定电流
9.2.11,瞬动过电流脱扣器或过电流继电器瞬动元件的整定电流,应取,电动机启动电流周期分量最大有效值的2倍～2.5倍
9.2.12,每台电动机,宜分别装设,接地故障保护电器
9.2.12,数台电动机,可共用,一套接地故障保护器件
9.2.12,短路保护器件,应采用,间接电击防护中的接地故障保护
9.2.12,短路保护器件,满足,故障防护要求
9.2.12,生活水泵电动机,加装,剩余电流动作保护器
9.2.13,交流电动机,应装设,过负荷保护
9.2.13,过负荷保护,宜动作于,断开电源
9.2.13,运行中可能堵转时,应装设,堵转保护
9.2.13,容量较大的电动机,可采用,反时限的过电流继电器
9.2.13,根据环境和设备要求,应合理选择,热磁式或电子式的过负荷保护
9.2.13,过负荷保护器件,动作特性,与电动机的过负荷特性匹配
9.2.13,过负荷保护器件,不应误动作,在电动机正常运行、正常启动或自动启动时
9.2.13,交流电动机,过负荷保护,装设
9.2.13,过负荷保护器件,应符合,要求
9.2.13,热继电器、控制与保护开关电器(CPS)、过负荷继电器的整定电流,应接近并不小于,电动机的额定电流
9.2.13,过负荷电流继电器的整定值,应按下式确定,Ia=KK
9.2.13,过负荷保护,动作,断电时取1.2
9.2.13,可靠系数Kx,动作,断电时取1.2
9.2.13,继电器的返回系数,取,0.85
9.2.13,表9.2.13过负荷保护器件通电时的动作电流类别,1.05Ie时的脱扣时间,>2h
9.2.13,保护电器的动作特性,应与,设备的运行特性匹配
9.2.13,消防泵类等设备,其工作泵的过负荷保护,应动作于跳闸
9.2.13,双速风机,平时设置保护,按普通风机
9.2.13,双速风机,消防时设置保护,按消防类风机
9.2.14,交流电动机,应装设,断相保护
9.2.14,交流电动机,断相保护,安装
9.2.14,3断相保护器件,宜采用,带断相保护的热继电器
9.2.14,3断相保护器件,可采用,温度保护或专用的断相保护装置
9.2.15,交流电动机,应装设,低电压保护
9.2.16,直流电动机,应装设,短路保护
9.2.16,直流电动机,应根据需要装设,过负荷保护、堵转保护
9.2.16,他励、并励、复励电动机,宜装设,弱磁或失磁保护
9.2.16,串励电动机和机械有超速危险的直流电动机,应装设,超速保护
9.2.17,交流电动机的主回路,应由,隔离电器、短路保护电器、控制电器、过负荷保护电器、附加保护器件和线缆等组成
9.2.18,交流电动机主回路,应装设,隔离开关
9.2.18,隔离开关,应隔离,电动机及其控制电器与带电体
9.2.18,隔离器,应能防止,被无意识地开断
9.2.19,交流电动机主回路的短路保护电器,应与,负荷侧的控制电器和过负荷保护电器相配合
9.2.19,接触器或启动器的短时耐受电流,不应小于,安装处的预期短路电流
9.2.20,交流电动机主回路的短路保护电器性能,兼作,电击防护中的故障防护
9.2.20,短路保护电器,应满足,短路分断能力的要求
9.2.20,短路保护电器的分断能力,不应小于,保护电器安装处的预期短路电流
9.2.21,每台电动机,应分别装设,控制电器
9.2.21,控制电器,应采用,电动机专用型
9.2.21,控制电器,应符合,电动机的类型及工作制式
9.2.21,控制电器,宜装设,电动机附近或其他便于操作和维修的地点
9.2.21,过负荷保护电器,宜靠近,控制电器
9.2.21,过负荷保护电器,可为,控制电器的组成部分
9.2.22,电动机主回路线缆的载流量,不应小于,电动机的额定电流
9.2.22,电动机主回路的线缆,应按,机械强度和电压损失进行校验
9.2.22,电动机,断续工作,应采用在断续负载下的载流量
9.2.22,启动后电刷短接时,不宜小于,转子额定电流的35%
9.2.22,线缆,截面积,小于16mm2) 
9.2.22,线缆,宜选,大一级
9.2.23,每台电动机的控制回路,应装设,隔离电器和短路保护电器
9.2.23,控制回路中,可装设,隔离变压器
9.2.23,对可靠性要求高的复杂控制回路,可采用,直流电源供电
9.2.23,直流控制回路,宜采用,不接地系统
9.2.23,直流控制回路,应装设,绝缘监视
9.2.23,控制回路的接线和布线,应能防止,引入较高的电位
9.2.23,电动机控制按钮或控制开关,宜装设在,电动机附近便于操作和观察的地点
9.2.23,控制点,应装设,指示电动机工作状态的信号和仪表
9.2.23,自动控制、联锁或远方控制的电动机,应有,就地控制和解除远方控制的措施
9.2.23,电动机旁,应装设,启动预告信号和应急断电开关或自锁式按钮
9.2.23,自动控制或联锁控制的电动机,应有,手动控制和解除自动控制或联锁控制的措施
9.2.23,对操作频繁的可逆运转电动机,正转接触器和反转接触器之间,应有电气联锁外，还应有机械联锁
9.2.24,软启动装置,宜将,短接
9.2.24,软启动装置,由,旁路接触器或内置旁路接触器接通电动机主回路
9.2.24,电动机,应装设,其他保护电器或启动装置
9.2.24,每台电动机,宜分别装设,软启动装置
9.2.24,具有“主用/备用”的电动机组,软启动装置,可共用一套
9.2.24,电动机综合保护器,应具有,过负荷保护、断相保护
9.2.24,电动机的其他保护电器或启动装置的选择,可增加,附加保护功能
9.2.24,附加保护功能,包括,三相不平衡、过电压、欠电压、剩余电流、温度测试、测量显示功能、控制功能、通信功能等
9.2.25,交流电动机,宜采用,调速装置
9.2.25,长时间通电的控制元件,宜采用,节电型产品
9.3.2,客梯及客货兼用的电梯,应具有,断电就近自动平层开门功能
9.3.3,电梯、自动扶梯和自动人行道,应按,全部用电负荷确定
9.3.3,向多台电梯供电时,应计入,同时系数
9.3.4,电梯、自动扶梯和自动人行道,应装设,单独的隔离保护电器) 
9.3.4,主电源开关,宜采用,断路器
9.3.4,保护电器的过负荷保护特性曲线,应与,电梯、自动扶梯和自动人行道设备的负荷特性曲线相匹配
9.3.4,选择电梯、自动扶梯和自动人行道供电线缆时,应按,铭牌电流及其相应的工作制确定
9.3.4,线缆的连续工作载流量,不应小于,计算电流
9.3.4,有机房的电梯,主电源开关应设置,机房入口处
